"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.0594993634816e-238,0.536079055273177,0.974,0.922,2.11899872696321e-235,"1","PKM"
4.16104405852811e-237,0.164504825696173,0.654,0.511,8.32208811705621e-234,"1","IFI44L"
5.91478017950916e-236,0.459335695932337,0.422,0.339,1.18295603590183e-232,"1","PROM1"
7.29675249207258e-235,0.440273405943845,0.529,0.446,1.45935049841452e-231,"1","CCDC34"
7.668163256349e-235,0.266564311931158,0.902,0.702,1.5336326512698e-231,"1","ATF5"
1.66692699391315e-232,0.917544104481779,0.505,0.4,3.33385398782629e-229,"1","ITM2C"
1.89816480454245e-222,0.313424666023947,0.699,0.551,3.7963296090849e-219,"1","EVA1B"
1.1303094690144e-205,0.641181020387653,0.993,0.966,2.26061893802879e-202,"1","LGALS1"
1.82975396148609e-200,0.55700794493916,0.172,0.113,3.65950792297218e-197,"1","SCN2A"
4.20241387794218e-199,0.30549273429816,0.974,0.865,8.40482775588437e-196,"1","LGALS3"
8.15425914409192e-199,0.264825570924878,0.786,0.659,1.63085182881838e-195,"1","RAC2"
7.49902079481292e-196,0.165921755586104,0.641,0.51,1.49980415896258e-192,"1","ADAMDEC1"
3.63733136890716e-195,0.39871016133866,0.994,0.962,7.27466273781433e-192,"1","CTSD"
6.91418239021185e-194,0.423636735056124,0.619,0.531,1.38283647804237e-190,"1","RAMP1"
2.5546727408892e-190,0.313090531445572,0.745,0.678,5.1093454817784e-187,"1","MXRA7"
5.04756311190245e-190,0.436057732397146,0.377,0.226,1.00951262238049e-186,"1","PF4V1"
4.08815468384164e-181,0.104040859651009,0.401,0.38,8.17630936768327e-178,"1","ELAVL3"
6.75861869232354e-180,0.448516495460739,0.988,0.942,1.35172373846471e-176,"1","FABP5"
3.41428564320374e-178,0.186902839265137,0.685,0.586,6.82857128640748e-175,"1","PKIB"
3.23797233646635e-177,0.458729662637176,0.846,0.737,6.4759446729327e-174,"1","VAMP5"
1.48954197589476e-174,0.162862845464428,0.893,0.762,2.97908395178951e-171,"1","VAT1"
8.15890202778424e-172,0.351669117638795,0.943,0.876,1.63178040555685e-168,"1","CALM1"
2.25806274736919e-169,0.505828506041377,0.549,0.475,4.51612549473838e-166,"1","LILRA4"
5.07727134176729e-158,0.155075659991169,0.782,0.671,1.01545426835346e-154,"1","BEX3"
6.07704627725352e-156,0.419625612763868,0.993,0.967,1.2154092554507e-152,"1","CTSL"
1.36135654462321e-153,0.417103063650309,0.788,0.692,2.72271308924642e-150,"1","PPDPF"
1.53634316208541e-151,0.465499092212219,0.524,0.438,3.07268632417082e-148,"1","PLPP1"
1.61248664464028e-150,0.519052220986606,0.669,0.567,3.22497328928055e-147,"1","LGALS3BP"
3.25688120487891e-149,0.411206633859798,0.541,0.469,6.51376240975782e-146,"1","MT1F"
7.46864035138345e-149,0.522688852419809,0.553,0.458,1.49372807027669e-145,"1","MCM3"
2.49497687952606e-146,0.235406675934384,0.411,0.37,4.98995375905212e-143,"1","SGCB"
2.10758320470732e-145,0.258062612354801,0.384,0.349,4.21516640941465e-142,"1","ENPP1"
2.5753473242672e-139,0.150164814151639,0.772,0.553,5.15069464853441e-136,"1","ADGRV1"
2.01460234727976e-138,0.877120206018726,0.347,0.277,4.02920469455952e-135,"1","TESC"
2.06022039806562e-137,0.615301052986497,0.499,0.42,4.12044079613124e-134,"1","KIF20B"
6.6133496912929e-136,0.417291484522523,0.569,0.48,1.32266993825858e-132,"1","TP53I11"
1.33267191463091e-135,0.209834812512218,0.859,0.751,2.66534382926182e-132,"1","PMP22"
6.66777970063705e-133,0.319913457798804,0.984,0.891,1.33355594012741e-129,"1","TXN"
3.53491155630999e-127,0.196685521305435,0.571,0.455,7.06982311261998e-124,"1","VMO1"
3.50002810293344e-121,0.413711952678257,0.627,0.544,7.00005620586688e-118,"1","SELENOP"
7.47367148700796e-121,0.12735103273762,0.701,0.58,1.49473429740159e-117,"1","PADI2"
4.03024041754382e-117,0.403350213615457,0.84,0.715,8.06048083508764e-114,"1","LGMN"
8.08255942786559e-117,0.289639552739603,0.89,0.81,1.61651188557312e-113,"1","FKBP1A"
1.13787055346638e-111,0.301085426918111,0.706,0.626,2.27574110693276e-108,"1","TUBA1A"
5.45822694722081e-108,0.258197489184566,0.897,0.828,1.09164538944416e-104,"1","A2M"
1.20283656143621e-107,0.537702623874968,0.612,0.541,2.40567312287241e-104,"1","GPR82"
5.1071983325958e-105,0.127362186607398,0.986,0.938,1.02143966651916e-101,"1","S100A4"
2.3000420247188e-101,0.185118074395595,0.567,0.511,4.60008404943759e-98,"1","CKS1B"
4.55971792358085e-99,0.348504312849561,0.936,0.87,9.1194358471617e-96,"1","CD14"
1.41722796911939e-98,0.160386591611391,0.525,0.499,2.83445593823879e-95,"1","IFIT1"
1.7470576414217e-93,0.503502484733579,0.364,0.327,3.4941152828434e-90,"1","JAM2"
3.78746343945562e-93,0.323203542796318,0.932,0.883,7.57492687891124e-90,"1","LDHA"
4.98382032656556e-93,0.316075881391793,0.372,0.368,9.96764065313111e-90,"1","CXCL9"
6.94764965577845e-91,0.361826099418816,0.905,0.838,1.38952993115569e-87,"1","HSP90B1"
2.38555306295769e-89,0.582493565444349,0.665,0.64,4.77110612591539e-86,"1","C1orf54"
1.00726819807521e-88,0.290467778039301,0.547,0.51,2.01453639615041e-85,"1","TMEM106C"
3.87319808468305e-84,0.291695762617943,0.473,0.476,7.7463961693661e-81,"1","LINC01235"
2.84285710057084e-80,0.477176030294599,0.677,0.66,5.68571420114168e-77,"1","FSCN1"
3.23986371331522e-77,0.208504654899847,0.933,0.847,6.47972742663044e-74,"1","GLDN"
3.36299738639985e-76,0.723774678909321,0.437,0.416,6.72599477279969e-73,"1","AC108134.2"
4.80875956072742e-75,0.375311666027752,0.549,0.49,9.61751912145483e-72,"1","SMC2"
2.96611980371153e-74,0.159363681135815,0.639,0.559,5.93223960742307e-71,"1","MX1"
7.52066443420509e-73,0.535258459327346,0.568,0.529,1.50413288684102e-69,"1","CCND1"
1.9495662722377e-72,0.768747397142203,0.49,0.416,3.8991325444754e-69,"1","CYTL1"
2.80961736154204e-72,0.334352023698734,0.862,0.778,5.61923472308407e-69,"1","PTMS"
1.44147536286183e-66,0.15044264949941,0.306,0.328,2.88295072572366e-63,"1","CXCL12"
4.34224851776944e-66,0.328306941834831,0.471,0.417,8.68449703553887e-63,"1","PINK1"
1.87409048872365e-63,0.336344778446266,0.466,0.434,3.7481809774473e-60,"1","KCNF1"
1.62395403958215e-62,0.206422059088675,0.767,0.684,3.24790807916429e-59,"1","SCIN"
3.44312257548845e-59,0.30456538976146,0.837,0.784,6.8862451509769e-56,"1","LIPA"
6.38731868373971e-55,0.248161165489335,0.718,0.663,1.27746373674794e-51,"1","NUCB2"
4.58783688291577e-52,0.316622738236558,0.41,0.375,9.17567376583154e-49,"1","MAD2L2"
1.93347446276998e-49,0.148338456466622,0.94,0.831,3.86694892553997e-46,"1","FBP1"
8.89757103742456e-48,1.28261482972372,0.255,0.23,1.77951420748491e-44,"1","AC011139.1"
4.20176342589834e-44,0.659698026057498,0.386,0.374,8.40352685179667e-41,"1","ENPP2"
5.3989469885868e-42,0.377131740661651,0.224,0.348,1.07978939771736e-38,"1","S100A1"
9.55360819342108e-42,0.491875052300411,0.58,0.551,1.91072163868422e-38,"1","PPA1"
1.41147571362006e-40,0.265394378643617,0.968,0.903,2.82295142724013e-37,"1","CD163"
3.79065036921575e-38,0.42209116256223,0.514,0.523,7.58130073843149e-35,"1","LMO2"
2.41107156481176e-37,0.193814600549997,0.46,0.463,4.82214312962351e-34,"1","MTUS1"
5.53141349841249e-37,0.253905385781789,0.677,0.642,1.1062826996825e-33,"1","CEBPA"
6.22489228657385e-37,0.222701052214251,0.538,0.494,1.24497845731477e-33,"1","TMEM255B"
9.70801156342116e-34,0.182813433693758,0.598,0.571,1.94160231268423e-30,"1","TNFRSF11B"
4.41293184463042e-33,0.535775576491084,0.329,0.386,8.82586368926085e-30,"1","KRT19"
1.31824663044905e-31,0.186213130086159,0.357,0.37,2.63649326089809e-28,"1","PCDH12"
4.68334869763676e-28,0.100370062472051,0.414,0.411,9.36669739527351e-25,"1","CKAP2"
1.00475743126745e-27,0.203614257780861,0.883,0.824,2.00951486253489e-24,"1","FXYD5"
9.86821884504001e-26,0.295692427804192,0.307,0.297,1.973643769008e-22,"1","S100A13"
3.98512335459485e-25,0.765492689084477,0.549,0.449,7.97024670918971e-22,"1","ADCYAP1R1"
1.31425562460882e-24,0.133380447210761,0.521,0.501,2.62851124921764e-21,"1","ADGRG1"
5.44273694506785e-23,0.238939875443912,0.269,0.292,1.08854738901357e-19,"1","MMRN1"
2.00134926740533e-22,0.258545920139672,0.499,0.484,4.00269853481066e-19,"1","FDX1"
2.23997887211119e-21,0.2668071300302,0.538,0.517,4.47995774422239e-18,"1","DUT"
3.5315697316753e-21,0.641765523646777,0.284,0.298,7.0631394633506e-18,"1","CLEC9A"
2.2516120696831e-18,0.524869583856735,0.358,0.321,4.50322413936619e-15,"1","GIMAP7"
7.48094164088518e-18,0.251093646213825,0.854,0.785,1.49618832817704e-14,"1","STAB1"
4.81217680008951e-14,0.130261110147421,0.837,0.785,9.62435360017902e-11,"1","MS4A6A"
5.96959116401635e-14,0.265724448161839,0.561,0.573,1.19391823280327e-10,"1","PCNA"
1.70573909171163e-10,0.240608921986571,0.676,0.724,3.41147818342326e-07,"1","CD59"
2.95311438013733e-10,0.128494312468051,0.56,0.492,5.90622876027467e-07,"1","LAD1"
0.00815762934777474,0.324196352366679,0.464,0.501,1,"1","ECI2"
0,0.566096981417514,0.658,0.257,0,"2","RGS4"
0,0.107533360982931,0.648,0.262,0,"2","STMN4"
0,0.928362975880907,0.746,0.366,0,"2","KCTD16"
0,0.279777966061451,0.662,0.313,0,"2","MMP10"
0,1.08646703427257,0.834,0.501,0,"2","IL24"
0,0.251073437619196,0.653,0.325,0,"2","FAM30A"
0,0.315339428610599,0.71,0.385,0,"2","KRTAP4-11"
0,0.158192289507455,0.752,0.434,0,"2","HILPDA"
0,0.56181361787431,0.759,0.441,0,"2","MS4A1"
0,2.06828149733816,0.703,0.386,0,"2","AC122108.2"
0,1.047020426382,0.702,0.41,0,"2","DMP1"
0,0.237344579361059,0.539,0.256,0,"2","ADAMTS3"
0,0.11116195525439,0.796,0.525,0,"2","NPW"
0,1.00762582207827,0.663,0.393,0,"2","FFAR3"
0,2.07936455801637,0.95,0.681,0,"2","HSPH1"
0,0.581938549295921,0.838,0.574,0,"2","ARG2"
0,0.489830783931973,0.737,0.481,0,"2","ADGRG1"
0,2.46388303560053,0.814,0.56,0,"2","BAG3"
0,0.312597358966792,0.915,0.662,0,"2","TENM2"
0,0.376991352641932,0.823,0.571,0,"2","EGR4"
0,2.92370212593379,0.754,0.505,0,"2","HSPA6"
0,0.522670522606742,0.697,0.448,0,"2","ABI3BP"
0,1.03741451423843,0.537,0.289,0,"2","SAGE1"
0,0.527967964218879,0.598,0.352,0,"2","C20orf204"
0,0.706666607552833,0.529,0.285,0,"2","AC104051.2"
0,0.861537034599489,0.74,0.497,0,"2","ZCCHC12"
0,0.618410168098965,0.769,0.527,0,"2","GPR82"
0,0.412997128489097,0.62,0.386,0,"2","TNFSF18"
0,1.51742201423525,0.783,0.55,0,"2","HSPB1"
0,2.13178659816101,0.526,0.294,0,"2","FCRL2"
0,0.103449022253564,0.544,0.314,0,"2","SHANK2"
0,0.366304430696176,0.719,0.489,0,"2","KCNJ2"
0,2.846072415627,0.993,0.765,0,"2","HSPA1B"
0,0.322734082315352,0.899,0.671,0,"2","SPATS2L"
0,1.97421781094959,0.74,0.514,0,"2","ZFAND2A"
0,1.04709847954242,0.912,0.688,0,"2","EGR2"
0,0.212287242606497,0.815,0.592,0,"2","GDF15"
0,0.694745639097927,0.849,0.626,0,"2","CEBPA"
0,1.44673437904317,0.446,0.224,0,"2","AC104024.1"
0,1.31295656167009,0.943,0.721,0,"2","HSPE1"
0,0.543877280375625,0.919,0.698,0,"2","GADD45G"
0,1.47069970009348,0.61,0.39,0,"2","DNAJB4"
0,0.264105509233922,0.586,0.368,0,"2","ADGRG6"
0,2.42108758244845,0.988,0.772,0,"2","DNAJB1"
0,0.871069243472883,0.766,0.551,0,"2","FZD1"
0,0.474881014223548,0.9,0.686,0,"2","SNHG12"
0,1.13324660766692,0.675,0.462,0,"2","AL138689.2"
0,0.806909409009315,0.91,0.699,0,"2","CCL8"
0,0.624024594957028,0.807,0.596,0,"2","IFI30"
0,0.395525264884999,0.672,0.462,0,"2","LINC00461"
0,0.20301343777313,0.921,0.713,0,"2","ARID5B"
0,0.297152753593475,0.761,0.553,0,"2","NTRK3"
0,1.03175617479151,0.693,0.487,0,"2","GRID2"
0,0.446239057947806,0.86,0.655,0,"2","RND1"
0,0.331564840275783,0.82,0.615,0,"2","RDH10"
0,0.467149124207327,0.588,0.384,0,"2","PEG3"
0,0.530898859494628,0.648,0.445,0,"2","IL23A"
0,0.510624810678517,0.695,0.493,0,"2","SMPD3"
0,0.732482052108859,0.746,0.547,0,"2","THRB"
0,0.25943192966833,0.687,0.49,0,"2","CD1E"
0,1.49802263000661,0.949,0.752,0,"2","IER5"
0,0.233946207421458,0.69,0.495,0,"2","PLCG2"
0,0.447138946674707,0.966,0.773,0,"2","MS4A6A"
0,0.21991879587441,0.848,0.656,0,"2","AC106028.4"
0,1.1626748417279,0.486,0.295,0,"2","ACY3"
0,0.805653805992858,0.883,0.696,0,"2","RGS2"
0,0.101093370999832,0.766,0.579,0,"2","PKIB"
0,1.00379744177769,0.417,0.23,0,"2","ANGPTL7"
0,0.321676717697369,0.85,0.663,0,"2","FILIP1L"
0,0.711029775581068,0.712,0.525,0,"2","IER5L"
0,0.617181165162787,0.823,0.637,0,"2","SRSF7"
0,0.457961321923303,0.514,0.329,0,"2","SOBP"
0,0.522262658361307,0.85,0.667,0,"2","TXNIP"
0,0.138617292693479,0.584,0.401,0,"2","FAXDC2"
0,0.618468401900851,0.535,0.353,0,"2","HIST1H4H"
0,0.710843080875523,0.522,0.343,0,"2","TSPYL2"
0,1.3924715971637,0.503,0.324,0,"2","FCRLA"
0,1.26289294454192,0.937,0.759,0,"2","HSPD1"
0,0.623583341611772,0.81,0.632,0,"2","IFRD1"
0,0.124688576054696,0.675,0.498,0,"2","SCN9A"
0,0.34086279250515,0.578,0.401,0,"2","HIST1H2BG"
0,1.90808560267698,0.771,0.598,0,"2","DNAJA4"
0,0.655488554420155,0.792,0.619,0,"2","DDIT4"
0,0.634295582931282,0.866,0.695,0,"2","TNFSF9"
0,0.892347141972638,0.848,0.677,0,"2","EGR3"
0,0.87370528471645,0.928,0.761,0,"2","OTUD1"
0,0.161021933242875,0.491,0.324,0,"2","AC109630.1"
0,0.100265860620543,0.531,0.365,0,"2","APOL3"
0,0.403068613891381,0.434,0.268,0,"2","FBLN2"
0,0.181231606304442,0.721,0.555,0,"2","BAMBI"
0,0.699749476368267,0.786,0.624,0,"2","TENT5A"
0,0.291520768373743,0.907,0.751,0,"2","H2AFX"
0,0.359410326451115,0.958,0.803,0,"2","GBP2"
0,0.419272129154171,0.936,0.782,0,"2","PMAIP1"
0,0.603603303614303,0.439,0.287,0,"2","LINC02076"
0,2.91948514034736,0.999,0.85,0,"2","HSPA1A"
0,0.763300479246737,0.501,0.352,0,"2","DACT1"
0,0.170399740482988,0.961,0.812,0,"2","LPL"
0,0.788921151676143,0.903,0.755,0,"2","SLC5A3"
0,0.599931587897297,0.368,0.22,0,"2","CCDC26"
0,0.525949631827224,0.812,0.669,0,"2","RGS16"
0,0.481125596035803,0.768,0.63,0,"2","USP53"
0,0.235459920903792,0.928,0.792,0,"2","CCL5"
0,0.369116046035392,0.877,0.741,0,"2","NPHS1"
0,0.609042404010187,0.723,0.588,0,"2","TAGAP"
0,0.337759649802845,0.371,0.236,0,"2","PIGR"
0,0.265882551787638,0.416,0.283,0,"2","AC019129.2"
0,0.119457456211204,0.909,0.778,0,"2","HES1"
0,0.773809132634236,0.975,0.845,0,"2","IER2"
0,2.86509911784257,0.502,0.372,0,"2","AP000911.1"
0,0.524987495296775,0.45,0.323,0,"2","CMYA5"
0,0.606593317998939,0.98,0.854,0,"2","MAFB"
0,0.17727940013468,0.478,0.353,0,"2","CBLN3"
0,0.829508799117564,0.975,0.85,0,"2","EGR1"
0,0.973059920180707,0.981,0.856,0,"2","HSPA8"
0,0.516301118011766,0.516,0.394,0,"2","AP000692.2"
0,0.197504498577011,0.618,0.502,0,"2","FBXO32"
0,1.00946317048072,0.288,0.175,0,"2","VIPR2"
0,1.21736892584982,0.401,0.289,0,"2","AL451042.2"
0,0.284055009817272,0.977,0.867,0,"2","CLEC5A"
0,0.160923169017482,0.496,0.386,0,"2","AL603756.1"
0,0.65893232489125,0.965,0.857,0,"2","ATF3"
0,0.849256333716581,0.963,0.857,0,"2","KLF2"
0,0.522367375582273,0.978,0.878,0,"2","JUNB"
0,0.852304707218752,0.869,0.769,0,"2","PDK4"
0,0.545487911168011,0.985,0.892,0,"2","ZFP36"
0,0.718531622553542,0.966,0.874,0,"2","RHOB"
0,0.847852099445247,0.925,0.836,0,"2","NR4A1"
0,2.24607765025276,0.327,0.242,0,"2","AC010319.3"
0,0.730394972845226,0.334,0.251,0,"2","AL135960.1"
0,0.732597127026212,0.989,0.916,0,"2","GADD45B"
0,0.985929674792029,0.998,0.928,0,"2","UBC"
0,1.26786341550683,0.996,0.927,0,"2","JUN"
0,0.548435407502829,0.929,0.861,0,"2","SERPINE1"
0,1.84847729889739,1,0.934,0,"2","HSP90AA1"
0,0.863850757941859,0.999,0.964,0,"2","FOS"
0,0.724419017887305,1,0.99,0,"2","CCL4"
0,0.753255463335565,0.999,0.989,0,"2","CCL3"
2.72073665255305e-306,0.142880160788945,0.35,0.245,5.4414733051061e-303,"2","MROH8"
1.01018396400375e-303,0.209732540537139,0.605,0.541,2.02036792800751e-300,"2","RFTN2"
1.8555113718836e-301,0.298597178133031,0.695,0.565,3.71102274376719e-298,"2","RASD1"
3.07681619585897e-300,1.27003891994351,0.441,0.326,6.15363239171794e-297,"2","LINC02158"
1.21373285619423e-298,0.326867199696824,0.974,0.851,2.42746571238845e-295,"2","CPM"
1.55404717617385e-298,0.508089470217646,0.997,0.975,3.1080943523477e-295,"2","CCL3L1"
1.32371125561043e-294,0.401610476445831,0.997,0.976,2.64742251122086e-291,"2","HMOX1"
6.7653056719063e-287,0.198421218797669,0.707,0.523,1.35306113438126e-283,"2","FOXP1"
1.25903698118108e-286,0.315409451467599,0.807,0.607,2.51807396236215e-283,"2","HLA-DQA1"
3.41430607124183e-284,0.336642833986812,0.938,0.801,6.82861214248366e-281,"2","TNF"
8.41229591107102e-283,0.117892138609282,0.942,0.838,1.6824591822142e-279,"2","GEM"
1.40425804838805e-281,0.322365948596988,0.427,0.294,2.80851609677611e-278,"2","INHBA-AS1"
8.50468528578983e-281,0.418639159527288,0.645,0.482,1.70093705715797e-277,"2","CD69"
4.14383212289292e-278,0.501339346240945,0.98,0.916,8.28766424578584e-275,"2","SGK1"
2.45747927979734e-277,0.503199332400771,0.613,0.456,4.91495855959468e-274,"2","CHD7"
5.16677936546591e-276,0.380383749867702,0.657,0.491,1.03335587309318e-272,"2","CXorf21"
5.71270772410685e-273,0.20171354006198,0.682,0.535,1.14254154482137e-269,"2","LYVE1"
7.43711208729794e-272,0.398980941158941,0.594,0.462,1.48742241745959e-268,"2","ANKRD37"
5.38004623621517e-269,0.394424968065686,0.992,0.946,1.07600924724303e-265,"2","FOSB"
1.21326437240984e-268,0.31612435507224,0.884,0.744,2.42652874481967e-265,"2","TNFAIP8L3"
1.59865213686608e-268,0.493786355239354,0.447,0.356,3.19730427373216e-265,"2","HIPK1-AS1"
2.00900516848135e-268,0.408003279510336,0.927,0.814,4.0180103369627e-265,"2","KLF4"
7.03254908492753e-268,0.245347198020031,0.489,0.366,1.40650981698551e-264,"2","AL031777.3"
1.25443026627967e-266,0.20386571349545,0.962,0.775,2.50886053255934e-263,"2","STAB1"
6.48128626179687e-256,0.54933073984378,1,0.993,1.29625725235937e-252,"2","CCL4L2"
2.67661641364436e-253,0.244489027899552,0.725,0.508,5.35323282728873e-250,"2","FOLR2"
2.53543675820804e-248,0.279154344725601,0.48,0.375,5.07087351641609e-245,"2","AC073352.2"
5.15074580040458e-244,0.551961495506466,0.547,0.412,1.03014916008092e-240,"2","YPEL2"
2.24503805696754e-240,0.195572526436222,0.832,0.736,4.49007611393509e-237,"2","TCEAL9"
2.94111043491445e-233,0.143725007193233,0.46,0.377,5.88222086982891e-230,"2","AC009118.2"
2.41027901024474e-229,0.272908730879615,0.846,0.677,4.82055802048947e-226,"2","SCIN"
1.62236567641463e-228,0.155083704389655,0.519,0.384,3.24473135282926e-225,"2","IRF7"
1.79786771188126e-227,0.118432533658295,0.673,0.563,3.59573542376251e-224,"2","HIST1H2BJ"
2.80702017961422e-227,0.293319779539771,0.669,0.535,5.61404035922844e-224,"2","GABPB1-AS1"
4.54217644343517e-227,0.362700552233995,0.622,0.491,9.08435288687035e-224,"2","LINC01268"
6.6315654940606e-225,0.459023227882803,0.866,0.742,1.32631309881212e-221,"2","CITED2"
7.25830492499597e-223,0.328433982001103,0.733,0.616,1.45166098499919e-219,"2","AC007952.4"
1.39834886681844e-222,0.171655000082493,0.522,0.412,2.79669773363688e-219,"2","HRH1"
1.84389324975194e-221,0.121709441410848,0.943,0.847,3.68778649950388e-218,"2","GLDN"
4.52722799784402e-221,0.401170278137099,0.938,0.801,9.05445599568804e-218,"2","PTGS2"
1.36212910374273e-219,0.16124954243823,0.611,0.516,2.72425820748546e-216,"2","HIST1H2AE"
3.5980120681546e-219,0.346718490489075,0.956,0.793,7.19602413630921e-216,"2","EIF4A3"
4.43744520357278e-219,0.804715784807688,0.395,0.297,8.87489040714557e-216,"2","MIR503HG"
4.46864206236385e-219,0.257516846124267,0.773,0.652,8.93728412472771e-216,"2","FSCN1"
1.78204351495724e-216,0.481013214428421,0.488,0.38,3.56408702991449e-213,"2","ALOX15B"
2.12820317443307e-216,0.172119109966977,0.838,0.679,4.25640634886614e-213,"2","STX4"
8.02177803648892e-216,1.08635431924956,0.491,0.386,1.60435560729778e-212,"2","BCO2"
2.71428911024373e-215,0.404314935725791,0.96,0.842,5.42857822048745e-212,"2","RGS1"
1.70001194758633e-214,0.13263006732322,0.375,0.282,3.40002389517266e-211,"2","MMRN1"
1.7167006696846e-214,0.130947247526234,0.928,0.757,3.4334013393692e-211,"2","SLC3A2"
1.63402280739314e-213,0.770984972036656,0.646,0.591,3.26804561478627e-210,"2","CSF1"
3.05329834842725e-213,0.657228541776271,0.468,0.4,6.1065966968545e-210,"2","XIRP1"
5.95033912772907e-213,0.391151189616983,0.964,0.854,1.19006782554581e-209,"2","NR4A2"
1.13548571432646e-212,0.525339413982103,0.602,0.487,2.27097142865292e-209,"2","SPRY2"
3.28087142682274e-211,0.411271180912736,0.962,0.844,6.56174285364547e-208,"2","ID2"
9.6499774524367e-209,0.227853829801808,0.442,0.35,1.92999549048734e-205,"2","FP700111.1"
4.00883339220623e-202,0.89683876680909,0.378,0.296,8.01766678441246e-199,"2","PROX1"
4.55577402652622e-202,0.335959338718948,0.567,0.453,9.11154805305244e-199,"2","MTUS1"
4.7170732381292e-199,0.276789844083241,0.583,0.449,9.43414647625841e-196,"2","AL136987.1"
1.39128520630068e-192,0.455952752463619,0.553,0.411,2.78257041260137e-189,"2","CYTL1"
7.16725622658093e-191,0.162592160292545,0.818,0.695,1.43345124531619e-187,"2","CKS2"
5.25903787673123e-183,0.231190844415691,0.39,0.305,1.05180757534625e-179,"2","HIST1H2BN"
1.48352989221447e-180,0.43675051980935,0.483,0.358,2.96705978442894e-177,"2","LINC01480"
9.3767681964683e-180,0.295786083320799,0.948,0.854,1.87535363929366e-176,"2","NR4A3"
1.99446090687758e-179,0.183485210475928,0.691,0.582,3.98892181375517e-176,"2","PADI2"
3.294087792181e-179,0.497117657256332,0.364,0.325,6.58817558436199e-176,"2","CCDC168"
2.86632320674868e-178,0.392461302944277,0.642,0.55,5.73264641349735e-175,"2","ZC3HAV1"
1.31299262520039e-177,0.168876872805767,0.465,0.35,2.62598525040077e-174,"2","HLX"
4.05026240101615e-177,0.229356505858942,0.5,0.43,8.1005248020323e-174,"2","ATAD5"
9.26840476932072e-175,0.534772893342143,0.359,0.27,1.85368095386414e-171,"2","AL627171.1"
1.51134660378156e-172,0.145702289492018,0.655,0.522,3.02269320756311e-169,"2","CCND1"
1.61478275832789e-172,0.247726468756292,0.348,0.222,3.22956551665577e-169,"2","AC011139.1"
1.00971580847711e-171,0.139092318261413,0.951,0.74,2.01943161695421e-168,"2","MS4A4A"
4.62710207281068e-167,0.113932138129895,0.469,0.41,9.25420414562136e-164,"2","AC008429.1"
1.48936453295373e-166,0.164894215344915,0.741,0.63,2.97872906590746e-163,"2","NEDD9"
3.01196789602432e-165,0.683037728005261,0.52,0.422,6.02393579204864e-162,"2","AC245014.3"
4.15093526607111e-163,0.224393914145128,0.608,0.488,8.30187053214222e-160,"2","TMEM255B"
7.7415243705366e-163,0.497557009128607,0.348,0.295,1.54830487410732e-159,"2","COL4A2-AS2"
2.85256645458344e-160,0.289522675956992,0.638,0.549,5.70513290916688e-157,"2","ODC1"
4.34500989947123e-160,0.186815929624577,0.951,0.823,8.69001979894246e-157,"2","A2M"
4.03903013768723e-157,0.118179064503793,0.939,0.766,8.07806027537447e-154,"2","SOCS3"
2.02181592429286e-153,0.302830986671098,0.632,0.552,4.04363184858571e-150,"2","KIAA1147"
2.56952089916306e-151,0.37426093676543,0.705,0.619,5.13904179832612e-148,"2","PLK2"
1.27560664216559e-150,0.37479640413321,0.364,0.289,2.55121328433118e-147,"2","LINC01970"
1.73734500263152e-149,0.156802135334189,0.821,0.723,3.47469000526305e-146,"2","CXCR4"
3.62131792815783e-144,0.52184895951513,0.522,0.409,7.24263585631567e-141,"2","ZNF503"
1.98953023058887e-138,0.212092651121718,0.709,0.656,3.97906046117775e-135,"2","MDM2"
1.26144353987341e-135,0.668862811871389,0.447,0.366,2.52288707974683e-132,"2","GCNT2"
2.81574106086625e-133,0.886332050532132,0.357,0.291,5.63148212173249e-130,"2","CLEC9A"
1.56222762996324e-131,0.137805934549655,0.547,0.438,3.12445525992649e-128,"2","BTBD7"
1.00175864369119e-130,0.467869801970918,0.574,0.526,2.00351728738238e-127,"2","AL355075.4"
8.33943047798016e-129,0.353305085118696,0.714,0.645,1.66788609559603e-125,"2","IL10"
8.70770491562767e-129,0.118107860371016,0.658,0.575,1.74154098312553e-125,"2","BMPR2"
2.17811592105718e-126,0.232642061134686,0.365,0.323,4.35623184211436e-123,"2","CXCL12"
1.41895184079175e-124,0.213980613877557,0.611,0.543,2.8379036815835e-121,"2","SLC39A10"
1.96514724062868e-124,0.434715498360165,0.5,0.414,3.93029448125737e-121,"2","NUAK1"
1.14271769016879e-123,0.799770090924979,0.562,0.471,2.28543538033758e-120,"2","CH25H"
